2007-11-25	15	1195970414	588233	2800060759	606332181
2007-11-25	16	1195974012	588426	2801138409	606556930
2007-11-25	17	1195977598	588539	2802278637	606782602
2007-11-25	18	1195981195	588707	2803283744	606999293
2007-11-25	19	1195984788	588966	2804501487	607220324
2007-11-25	20	1195988414	589183	2805513636	607409343
2007-11-25	21	1195992005	589489	2806709892	607635061
2007-11-25	22	1195995583	589636	2807612171	607864614
2007-11-25	23	1195999486	589817	2808714301	608154765
2007-11-26	0	1196002810	590045	2809506397	608349337
2007-11-26	1	1196006398	590322	2810705014	608558003
2007-11-26	2	1196009980	590550	2811593370	608722301
2007-11-26	3	1196013593	590720	2812310465	608842419
2007-11-26	4	1196017212	590872	2812939749	608941908
2007-11-26	5	1196020812	590996	2813335037	609012758
2007-11-26	6	1196023802	591097	2813615599	609055867
2007-11-26	7	1196028008	591069	2813734291	609105484
2007-11-26	8	1196031604	591140	2813999164	609149645
2007-11-26	9	1196035202	591215	2814345345	609195805
2007-11-26	10	1196038800	591280	2814725164	609253339
2007-11-26	11	1196042407	591316	2815137959	609321494
2007-11-26	12	1196046003	591367	2815612827	609399972
2007-11-26	13
2007-11-26	14
2007-11-26	15	1196057274	590734	2813364578	609418713
2007-11-26	16	1196060384	590764	2813546954	609495784
2007-11-26	17	1196063991	590792	2813871489	609659986
2007-11-26	18	1196067595	590825	2814530194	609879274
2007-11-26	19	1196071220	590964	2815389413	610109095
2007-11-26	20	1196074806	590962	2815723956	610312734
2007-11-26	21	1196078409	591155	2816483966	610523870
2007-11-26	22	1196082010	591388	2817630186	610770187
2007-11-26	23	1196085585	591399	2818458005	611024953
2007-11-27	0	1196089191	591628	2819525548	611268527
2007-11-27	1	1196092813	591864	2820806392	611499276
2007-11-27	2	1196096420	592036	2821671093	611685158
2007-11-27	3	1196099989	592250	2822479203	611824088
2007-11-27	4	1196103594	592410	2823116561	611927447
2007-11-27	5	1196107211	592483	2823533137	612004339
2007-11-27	6	1196110204	592548	2823785565	612053293
2007-11-27	7	1196114415	592617	2824083738	612110737
2007-11-27	8	1196117999	592767	2824297714	612160305
2007-11-27	9	1196121612	592687	2824346134	612213544
2007-11-27	10	1196125216	592558	2824203763	612279236
2007-11-27	11	1196128811	592099	2822628990	612355595
2007-11-27	12	1196132411	592049	2819657401	612442521
2007-11-27	13	1196135993	592117	2820192006	612544753
2007-11-27	14	1196139657	592021	2819090927	612683614
2007-11-27	15	1196143207	592116	2819548061	612785975
2007-11-27	16	1196146792	592245	2819627937	612923568
2007-11-27	17	1196150390	592201	2819527987	613094317
2007-11-27	18	1196154018	592302	2819945388	613318200
2007-11-27	19	1196157608	592343	2819264920	613547492
2007-11-27	20	1196161199	592516	2820149318	613756075
2007-11-27	21	1196164786	592726	2821240978	613988029
2007-11-27	22	1196168376	592926	2822324898	614235655
2007-11-27	23	1196171996	593194	2823611710	614487348
2007-11-28	0	1196175622	593427	2824671803	614742154
2007-11-28	1	1196179213	593683	2825885962	614970225
2007-11-28	2	1196182777	593835	2826723739	615146490
2007-11-28	3	1196186391	594022	2827037871	615287555
2007-11-28	4	1196190070	594155	2826720971	615398884
2007-11-28	5	1196193608	594157	2826946889	615461810
2007-11-28	6	1196196606	594141	2827180461	615509057
2007-11-28	7	1196200808	593990	2826496053	615565246
2007-11-28	8	1196204402	593763	2825575438	615613805
2007-11-28	9	1196207456	593678	2825011051	615662669
2007-11-28	10	1196211616	593599	2824917511	615725257
2007-11-28	11	1196215188	593586	2825285017	615797167
2007-11-28	12	1196218735	593664	2825758463	615878939
2007-11-28	13	1196222399	593496	2825267568	615978571
2007-11-28	14	1196226000	593489	2825758035	616103317
2007-11-28	15	1196229591	593613	2826173113	616243116
2007-11-28	16	1196233187	593630	2826821194	616390285
2007-11-28	17	1196236818	593600	2826938399	616557294
2007-11-28	18	1196240401	593806	2825453685	616760073
2007-11-28	19	1196244002	593828	2825565385	616969929
2007-11-28	20	1196247626	593983	2826479927	617166666
2007-11-28	21	1196251198	594131	2829792434	617396842
2007-11-28	22	1196254778	594352	2830927608	617622185
2007-11-28	23	1196258380	594454	2831818895	617848283
2007-11-29	0	1196262001	594474	2832732611	618086396
2007-11-29	1	1196265607	594685	2833979799	618306682
2007-11-29	2	1196269189	594793	2834437185	618484451
2007-11-29	3	1196272796	594963	2835133714	618611939
2007-11-29	4	1196276396	595053	2835615662	618709397
2007-11-29	5	1196279993	594998	2835881213	618775850
2007-11-29	6	1196283014	594992	2835808239	618817022
2007-11-29	7	1196287192	594946	2835866835	618864479
2007-11-29	8	1196290790	594950	2835952449	618876715
2007-11-29	9	1196294414	595022	2836241150	618917458
2007-11-29	10	1196298014	595052	2836625293	618976352
2007-11-29	11	1196301606	595059	2836569817	619045186
2007-11-29	12	1196305120	595171	2836551773	619121433
2007-11-29	13	1196308806	595103	2836433609	619218150
2007-11-29	14	1196312395	594878	2836267504	619328803
2007-11-29	15	1196315984	594925	2836736453	619455991
2007-11-29	16	1196319588	594903	2837270867	619589629
2007-11-29	17	1196323195	594874	2837820734	619759363
2007-11-29	18	1196326804	595040	2838551902	619969094
2007-11-29	19	1196330413	595220	2839437226	620185552
2007-11-29	20	1196333992	595079	2839559003	620360588
2007-11-29	21	1196337616	595131	2840444880	620557098
2007-11-29	22	1196341210	595256	2841531009	620782212
2007-11-29	23	1196344777	595466	2842745001	621013903
2007-11-30	0	1196348380	595555	2843680359	621234695
2007-11-30	1	1196352023	595754	2844712897	621431267
2007-11-30	2	1196355619	595947	2845298423	621590971
2007-11-30	3	1196359179	596164	2846083121	621714051
2007-11-30	4	1196362802	596313	2846519933	621811522
2007-11-30	5	1196366394	596384	2846922563	621877870
2007-11-30	6	1196369420	596445	2847158588	621921313
2007-11-30	7	1196373636	596374	2847186493	621982095
2007-11-30	8	1196377198	596407	2847384501	622018833
2007-11-30	9	1196380803	596427	2847590528	622065115
2007-11-30	10	1196384408	596446	2847855467	622120398
2007-11-30	11	1196387991	596411	2848018574	622180878
2007-11-30	12	1196391591	596477	2848506091	622254934
2007-11-30	13	1196395190	596447	2848858165	622336123
2007-11-30	14	1196398813	596244	2848968431	622442101
2007-11-30	15	1196402392	596232	2849255774	622557425
2007-11-30	16	1196406293	596178	2847814139	622711336
2007-11-30	17	1196409601	595986	2847106160	622842121
2007-11-30	18	1196413187	596166	2847941031	623036766
2007-11-30	19	1196416790	596305	2849185414	623242943
2007-11-30	20	1196420394	596345	2847663161	623418717
2007-11-30	21	1196424007	596487	2848477807	623615941
2007-11-30	22	1196427610	596594	2849457141	623831526
2007-11-30	23	1196431187	596819	2850756966	624071169
